Breakfast, none, Biscuit & Gravy, $12.00
Breakfast, none, Pancakes & Bacon, $14.00
Breakfast, none, Omelet with Toast, $13.00
Breakfast, none, French Toast & Sausage, $15.00
Breakfast, none, Breakfast Burrito, $11.50

Lunch, none, Cheeseburger & Fries, $15.00
Lunch, none, Turkey Club Sandwich & Chips, $13.00
Lunch, none, Grilled Chicken Wrap, $14.50
Lunch, none, BBQ Pulled Pork Sandwich, $16.00
Lunch, none, Fish Tacos, $14.00

Dinner, none, Grilled Salmon & Rice, $22.00
Dinner, salad none, Spaghetti & Meatballs, $18.00
Dinner, none, Steak & Mashed Potatoes, $25.00
Dinner, none, Chicken Alfredo Pasta, $19.50
Dinner, none, BBQ Ribs & Baked Beans, $24.00

Drink, none, Coffee, $3.00
Drink, none, Orange Juice, $4.00
Drink, none, Iced Tea, $3.50
Drink, none, Soda (Coke/ Pepsi/ Sprite), $2.50
Drink, none, Bottled Water, $2.00
Desserts
Dessert, none, Chocolate Cake, $6.50
Dessert, none, Apple Pie, $5.50
Dessert, none, Ice Cream Sundae, $7.00
Dessert, none, Cheesecake, $6.00
Dessert, none, Brownie with Ice Cream, $7.50